10:49:02,146639,4660
10:49:02,146933,4660
10:49:02,147433,4660
10:49:02,147933,4660
10:49:02,148434,4660
10:49:02,148934,4660
10:49:02,149435,4660
10:49:02,149934,4660
10:49:02,150435,4660
10:49:02,150934,4660
10:49:02,151434,4660
10:49:02,151929,4660
10:49:02,152429,4660
10:49:02,152929,4660
10:49:02,153429,4660
10:49:02,153930,4660
10:49:02,154430,4660
10:49:02,154930,4660
10:49:02,155429,4660
10:49:02,155930,4660
10:49:02,156430,4660
10:49:02,156929,4660
10:49:02,157429,4660
10:49:02,157929,4660
10:49:02,158429,4660
10:49:02,158931,4660
10:49:02,159431,4660
10:49:02,159931,4660
10:49:02,160431,4660
10:49:02,160931,4660
10:49:02,161434,4660
10:49:02,161934,4660
10:49:02,162434,4660
10:49:02,162934,4660
10:49:02,163434,4660
10:49:02,163934,4660
10:49:02,164435,4660
10:49:02,164934,4660
10:49:02,165434,4660
10:49:02,165934,4660
10:49:02,166434,4660
10:49:02,166934,4660
10:49:02,167434,4660
10:49:02,167935,4660
10:49:02,168434,4660
10:49:02,168934,4660
10:49:02,169434,4660
10:49:02,169934,4660
10:49:02,170434,4660
10:49:02,170934,4660
10:49:02,171434,4660
10:49:02,171934,4660
10:49:02,172434,4660
10:49:02,172933,4660
10:49:02,173433,4660
10:49:02,173934,4660
10:49:02,174434,4660
10:49:02,174934,4660
10:49:02,175434,4660
10:49:02,175933,4660
10:49:02,176433,4660
10:49:02,176933,4660
10:49:02,177433,4660
10:49:02,177933,4660
10:49:02,178433,4660
10:49:02,178933,4660
10:49:02,179434,4660
10:49:02,179934,4660
10:49:02,180434,4660
10:49:02,180934,4660
10:49:02,181434,4660
10:49:02,181934,4660
10:49:02,182433,4660
10:49:02,182932,4660
10:49:02,183432,4660
10:49:02,183932,4660
10:49:02,184433,4660
10:49:02,184933,4660
10:49:02,185433,4660
10:49:02,185933,4660
10:49:02,186433,4660
10:49:02,186933,4660
10:49:02,187433,4660
10:49:02,187933,4660
10:49:02,188433,4660
10:49:02,188933,4660
10:49:02,189433,4660
10:49:02,189933,4660
10:49:02,190433,4660
10:49:02,190933,4660
10:49:02,191432,4660
10:49:02,191934,4660
10:49:02,192438,4660
10:49:02,192933,4660
10:49:02,193433,4660
10:49:02,193933,4660
10:49:02,194433,4660
10:49:02,194933,4660
10:49:02,195433,4660
10:49:02,195933,4660
10:49:02,196433,4660
10:49:02,196933,4660
10:49:02,197433,4660
10:49:02,197933,4660
10:49:02,198432,4660
10:49:02,198933,4660
10:49:02,199433,4660
10:49:02,199933,4660
10:49:02,200433,4660
10:49:02,200933,4660
10:49:02,201433,4660
10:49:02,201933,4660
10:49:02,202433,4660
10:49:02,202933,4660
10:49:02,203432,4660
10:49:02,203933,4660
10:49:02,204433,4660
10:49:02,204933,4660
10:49:02,205433,4660
10:49:02,205934,4660
10:49:02,206433,4660
10:49:02,206933,4660
10:49:02,207433,4660
10:49:02,207933,4660
10:49:02,208433,4660
10:49:02,208933,4660
10:49:02,209432,4660
10:49:02,209933,4660
10:49:02,210433,4660
10:49:02,210933,4660
10:49:02,211433,4660
10:49:02,211933,4660
10:49:02,212433,4660
10:49:02,212933,4660
10:49:02,213433,4660
10:49:02,213934,4660
10:49:02,214433,4660
10:49:02,214934,4660
10:49:02,215433,4660
10:49:02,215933,4660
10:49:02,216433,4660
10:49:02,216933,4660
10:49:02,217433,4660
10:49:02,217933,4660
10:49:02,218434,4660
10:49:02,218933,4660
10:49:02,219434,4660
10:49:02,219933,4660
10:49:02,220433,4660
10:49:02,220934,4660
10:49:02,221433,4660
10:49:02,221933,4660
10:49:02,222432,4660
10:49:02,222934,4660
10:49:02,223433,4660
10:49:02,223933,4660
10:49:02,224433,4660
10:49:02,224933,4660
10:49:02,225437,4660
10:49:02,225934,4660
10:49:02,226434,4660
10:49:02,226933,4660
10:49:02,227433,4660
10:49:02,227933,4660
10:49:02,228433,4660
10:49:02,228933,4660
10:49:02,229433,4660
10:49:02,229932,4660
10:49:02,230433,4660
10:49:02,230933,4660
10:49:02,231433,4660
10:49:02,231936,4660
10:49:02,232436,4660
10:49:02,232936,4660
10:49:02,233435,4660
10:49:02,233936,4660
10:49:02,234436,4660
10:49:02,234936,4660
10:49:02,235436,4660
10:49:02,235944,4660
10:49:02,236443,4660
10:49:02,236943,4660
10:49:02,237444,4660
10:49:02,237944,4660
10:49:02,238444,4660
10:49:02,238944,4660
10:49:02,239444,4660
10:49:02,239943,4660
10:49:02,240444,4660
10:49:02,240944,4660
10:49:02,241444,4660
10:49:02,241942,4660
10:49:02,242442,4660
10:49:02,242942,4660
10:49:02,243443,4660
10:49:02,243943,4660
10:49:02,244445,4660
10:49:02,244942,4660
10:49:02,245442,4660
10:49:02,245942,4660
10:49:02,246442,4660
10:49:02,246942,4660
10:49:02,247442,4660
10:49:02,248343,4660
10:49:02,248841,4660
10:49:02,249341,4660
10:49:02,249841,4660
10:49:02,250342,4660
10:49:02,250842,4660
10:49:02,251341,4660
10:49:02,251842,4660
10:49:02,252342,4660
10:49:02,252842,4660
10:49:02,253342,4660
10:49:02,253842,4660
10:49:02,254342,4660
10:49:02,254841,4660
10:49:02,255340,4660
10:49:02,255842,4660
10:49:02,256343,4660
10:49:02,256842,4660
10:49:02,257342,4660
10:49:02,257842,4660
10:49:02,258342,4660
10:49:02,258842,4660
10:49:02,259342,4660
10:49:02,259842,4660
10:49:02,260342,4660
10:49:02,260842,4660
10:49:02,261342,4660
10:49:02,261842,4660
10:49:02,262342,4660
10:49:02,262843,4660
10:49:02,263342,4660
10:49:02,263840,4660
10:49:02,264339,4660
10:49:02,264842,4660
10:49:02,265339,4660
10:49:02,265839,4660
10:49:02,266340,4660
10:49:02,266839,4660
10:49:02,267339,4660
10:49:02,268161,4660
10:49:02,268660,4660
10:49:02,269161,4660
10:49:02,269661,4660
10:49:02,270160,4660
10:49:02,270660,4660
10:49:02,271161,4660
10:49:02,271661,4660
10:49:02,272160,4660
10:49:02,272660,4660
10:49:02,273161,4660
10:49:02,273660,4660
10:49:02,274158,4660
10:49:02,274660,4660
10:49:02,275160,4660
10:49:02,275661,4660
10:49:02,276160,4660
10:49:02,276660,4660
10:49:02,277160,4660
10:49:02,277660,4660
10:49:02,278160,4660
10:49:02,278660,4660
10:49:02,279160,4660
10:49:02,279660,4660
10:49:02,280160,4660
10:49:02,280660,4660
10:49:02,281160,4660
10:49:02,281660,4660
10:49:02,282160,4660
10:49:02,282660,4660
10:49:02,283157,4660
10:49:02,283721,4660
10:49:02,284221,4660
10:49:02,284721,4660
10:49:02,285220,4660
10:49:02,285718,4660
10:49:02,286219,4660
10:49:02,286720,4660
10:49:02,287221,4660
10:49:02,287719,4660
10:49:02,288218,4660
10:49:02,288718,4660
10:49:02,289218,4660
10:49:02,289718,4660
10:49:02,290218,4660
10:49:02,290718,4660
10:49:02,291218,4660
10:49:02,292470,4660
10:49:02,292969,4660
10:49:02,293469,4660
10:49:02,293969,4660
10:49:02,294469,4660
10:49:02,294968,4660
10:49:02,295469,4660
10:49:02,295969,4660
10:49:02,296469,4660
10:49:02,296969,4660
10:49:02,297468,4660
10:49:02,297969,4660
10:49:02,298469,4660
10:49:02,298969,4660
10:49:02,299469,4660
10:49:02,299969,4660
10:49:02,300469,4660
10:49:02,300969,4660
10:49:02,301466,4660
10:49:02,301967,4660
10:49:02,302466,4660
10:49:02,302967,4660
10:49:02,303468,4660
10:49:02,303972,4660
10:49:02,304469,4660
10:49:02,304969,4660
10:49:02,305470,4660
10:49:02,305969,4660
10:49:02,306469,4660
10:49:02,306969,4660
10:49:02,307469,4660
10:49:02,307970,4660
10:49:02,308470,4660
10:49:02,308969,4660
10:49:02,309469,4660
10:49:02,309969,4660
10:49:02,310469,4660
10:49:02,310970,4660
10:49:02,311468,4660
10:49:02,311967,4660
10:49:02,312469,4660
10:49:02,312970,4660
10:49:02,313470,4660
10:49:02,313969,4660
10:49:02,314469,4660
10:49:02,314969,4660
10:49:02,315469,4660
10:49:02,315969,4660
10:49:02,316469,4660
10:49:02,316969,4660
10:49:02,317469,4660
10:49:02,317969,4660
10:49:02,318468,4660
10:49:02,318967,4660
10:49:02,319466,4660
10:49:02,319970,4660
10:49:02,320469,4660
10:49:02,320967,4660
10:49:02,321466,4660
10:49:02,321966,4660
10:49:02,322469,4660
10:49:02,322969,4660
10:49:02,323466,4660
10:49:02,323967,4660
10:49:02,324466,4660
10:49:02,324969,4660
10:49:02,325469,4660
10:49:02,325970,4660
10:49:02,326469,4660
10:49:02,326969,4660
10:49:02,327469,4660
10:49:02,327968,4660
10:49:02,328468,4660
10:49:02,328969,4660
10:49:02,329469,4660
10:49:02,329969,4660
10:49:02,330469,4660
10:49:02,330969,4660
10:49:02,331469,4660
10:49:02,331970,4660
10:49:02,332469,4660
10:49:02,332969,4660
10:49:02,333469,4660
10:49:02,333969,4660
10:49:02,334469,4660
10:49:02,334970,4660
10:49:02,335469,4660
10:49:02,335967,4660
10:49:02,336469,4660
10:49:02,336969,4660
10:49:02,337469,4660
10:49:02,337967,4660
10:49:02,338466,4660
10:49:02,338966,4660
10:49:02,339466,4660
10:49:02,340151,4660
10:49:02,340652,4660
10:49:02,341152,4660
10:49:02,341651,4660
10:49:02,342151,4660
10:49:02,342651,4660
10:49:02,343151,4660
10:49:02,343651,4660
10:49:02,344151,4660
10:49:02,344651,4660
10:49:02,345151,4660
10:49:02,345651,4660
10:49:02,346151,4660
10:49:02,346651,4660
10:49:02,347150,4660
10:49:02,347651,4660
10:49:02,348151,4660
10:49:02,348651,4660
10:49:02,349151,4660
10:49:02,349651,4660
10:49:02,350151,4660
10:49:02,350651,4660
10:49:02,351151,4660
10:49:02,351651,4660
10:49:02,352151,4660
10:49:02,352651,4660
10:49:02,353151,4660
10:49:02,353651,4660
10:49:02,354150,4660
10:49:02,354648,4660
10:49:02,355149,4660
10:49:02,355820,4660
10:49:02,356320,4660
10:49:02,356820,4660
10:49:02,357320,4660
10:49:02,357820,4660
10:49:02,358320,4660
10:49:02,358820,4660
10:49:02,359320,4660
10:49:02,359820,4660
10:49:02,360320,4660
10:49:02,360820,4660
10:49:02,361320,4660
10:49:02,361820,4660
10:49:02,362318,4660
10:49:02,362817,4660
10:49:02,363317,4660
10:49:02,363818,4660
10:49:02,364318,4660
10:49:02,364821,4660
10:49:02,365319,4660
10:49:02,365820,4660
10:49:02,366320,4660
10:49:02,366818,4660
10:49:02,367318,4660
10:49:02,368223,4660
10:49:02,368723,4660
10:49:02,369222,4660
10:49:02,369723,4660
10:49:02,370223,4660
10:49:02,370723,4660
10:49:02,371223,4660
10:49:02,371723,4660
10:49:02,372222,4660
10:49:02,372722,4660
10:49:02,373223,4660
10:49:02,373722,4660
10:49:02,374220,4660
10:49:02,374721,4660
10:49:02,375220,4660
10:49:02,375722,4660
10:49:02,376223,4660
10:49:02,376723,4660
10:49:02,377223,4660
10:49:02,377720,4660
10:49:02,378220,4660
10:49:02,378720,4660
10:49:02,379220,4660
10:49:02,379723,4660
10:49:02,380223,4660
10:49:02,380723,4660
10:49:02,381224,4660
10:49:02,381723,4660
10:49:02,382223,4660
10:49:02,382723,4660
10:49:02,383223,4660
10:49:02,383723,4660
10:49:02,384223,4660
10:49:02,384723,4660
10:49:02,385223,4660
10:49:02,385723,4660
10:49:02,386223,4660
10:49:02,386723,4660
10:49:02,387223,4660
10:49:02,387723,4660
10:49:02,388223,4660
10:49:02,388723,4660
10:49:02,389223,4660
10:49:02,389721,4660
10:49:02,390222,4660
10:49:02,390720,4660
10:49:02,391220,4660
10:49:02,391976,4660
10:49:02,392475,4660
10:49:02,392975,4660
10:49:02,393475,4660
10:49:02,393975,4660
10:49:02,394475,4660
10:49:02,394975,4660
10:49:02,395475,4660
10:49:02,395975,4660
10:49:02,396475,4660
10:49:02,396975,4660
10:49:02,397475,4660
10:49:02,397975,4660
10:49:02,398476,4660
10:49:02,398975,4660
10:49:02,399473,4660
10:49:02,399973,4660
10:49:02,400472,4660
10:49:02,400972,4660
10:49:02,401472,4660
10:49:02,401972,4660
10:49:02,402473,4660
10:49:02,402973,4660
10:49:02,403473,4660
10:49:02,404175,4660
10:49:02,404673,4660
10:49:02,405173,4660
10:49:02,405673,4660
10:49:02,406173,4660
10:49:02,406673,4660
10:49:02,407173,4660
10:49:02,407673,4660
10:49:02,408173,4660
10:49:02,408673,4660
10:49:02,409173,4660
10:49:02,409673,4660
10:49:02,410173,4660
10:49:02,410673,4660
10:49:02,411173,4660
10:49:02,411673,4660
10:49:02,412173,4660
10:49:02,412673,4660
10:49:02,413173,4660
10:49:02,413673,4660
10:49:02,414173,4660
10:49:02,414673,4660
10:49:02,415173,4660
10:49:02,415673,4660
10:49:02,416173,4660
10:49:02,416673,4660
10:49:02,417173,4660
10:49:02,417673,4660
10:49:02,418173,4660
10:49:02,418673,4660
10:49:02,419173,4660
10:49:02,419673,4660
10:49:02,420173,4660
10:49:02,420673,4660
10:49:02,421173,4660
10:49:02,421673,4660
10:49:02,422173,4660
10:49:02,422673,4660
10:49:02,423173,4660
10:49:02,423673,4660
10:49:02,424173,4660
10:49:02,424673,4660
10:49:02,425173,4660
10:49:02,425673,4660
10:49:02,426174,4660
10:49:02,426672,4660
10:49:02,427171,4660
10:49:02,427749,4660
10:49:02,428249,4660
10:49:02,428749,4660
10:49:02,429248,4660
10:49:02,429748,4660
10:49:02,430248,4660
10:49:02,430748,4660
10:49:02,431248,4660
10:49:02,431748,4660
10:49:02,432248,4660
10:49:02,432748,4660
10:49:02,433248,4660
10:49:02,433748,4660
10:49:02,434248,4660
10:49:02,434748,4660
10:49:02,435248,4660
10:49:02,435747,4660
10:49:02,436246,4660
10:49:02,436748,4660
10:49:02,437247,4660
10:49:02,437748,4660
10:49:02,438245,4660
10:49:02,438747,4660
10:49:02,439248,4660
10:49:02,439748,4660
10:49:02,440248,4660
10:49:02,440749,4660
10:49:02,441248,4660
10:49:02,441748,4660
10:49:02,442248,4660
10:49:02,442748,4660
10:49:02,443248,4660
10:49:02,443748,4660
10:49:02,444248,4660
10:49:02,444748,4660
10:49:02,445247,4660
10:49:02,445745,4660
10:49:02,446246,4660
10:49:02,446745,4660
10:49:02,447245,4660
10:49:02,447748,4660
10:49:02,448247,4660
10:49:02,448747,4660
10:49:02,449247,4660
10:49:02,449747,4660
10:49:02,450247,4660
10:49:02,450747,4660
10:49:02,451247,4660
10:49:02,451747,4660
10:49:02,452247,4660
10:49:02,452747,4660
10:49:02,453248,4660
10:49:02,453748,4660
10:49:02,454248,4660
10:49:02,454748,4660
10:49:02,455248,4660
10:49:02,455748,4660
10:49:02,456248,4660
10:49:02,456748,4660
10:49:02,457248,4660
10:49:02,457748,4660
10:49:02,458246,4660
10:49:02,458745,4660
10:49:02,459245,4660
10:49:02,459745,4660
10:49:02,460245,4660
10:49:02,460746,4660
10:49:02,461248,4660
10:49:02,461747,4660
10:49:02,462247,4660
10:49:02,462747,4660
10:49:02,463247,4660
10:49:02,463747,4660
10:49:02,464247,4660
10:49:02,464747,4660
10:49:02,465247,4660
10:49:02,465747,4660
10:49:02,466247,4660
10:49:02,466747,4660
10:49:02,467247,4660
10:49:02,467747,4660
10:49:02,468247,4660
10:49:02,468747,4660
10:49:02,469248,4660
10:49:02,469748,4660
10:49:02,470248,4660
10:49:02,470748,4660
10:49:02,471248,4660
10:49:02,471748,4660
10:49:02,472248,4660
10:49:02,472748,4660
10:49:02,473248,4660
10:49:02,473748,4660
10:49:02,474248,4660
10:49:02,474748,4660
10:49:02,475248,4660
10:49:02,475748,4660
10:49:02,476248,4660
10:49:02,476749,4660
10:49:02,477248,4660
10:49:02,477745,4660
10:49:02,478246,4660
10:49:02,478745,4660
10:49:02,479245,4660
10:49:02,479746,4660
10:49:02,480245,4660
10:49:02,480745,4660
10:49:02,481245,4660
10:49:02,481745,4660
10:49:02,482245,4660
10:49:02,482745,4660
10:49:02,483245,4660
10:49:02,484307,4660
10:49:02,484807,4660
10:49:02,485307,4660
10:49:02,485807,4660
10:49:02,486306,4660
10:49:02,486807,4660
10:49:02,487305,4660
10:49:02,487994,4660
10:49:02,488493,4660
10:49:02,488994,4660
10:49:02,489493,4660
10:49:02,489993,4660
10:49:02,490493,4660
10:49:02,490993,4660
10:49:02,491493,4660
10:49:02,491993,4660
10:49:02,492493,4660
10:49:02,492993,4660
10:49:02,493493,4660
10:49:02,493993,4660
10:49:02,494493,4660
10:49:02,494993,4660
10:49:02,495493,4660
10:49:02,495994,4660
10:49:02,496492,4660
10:49:02,496991,4660
10:49:02,497491,4660
10:49:02,497991,4660
10:49:02,498490,4660
10:49:02,498992,4660
10:49:02,499491,4660
10:49:02,499996,4660
10:49:02,500496,4660
10:49:02,500996,4660
10:49:02,501496,4660
10:49:02,501996,4660
10:49:02,502496,4660
10:49:02,502996,4660
10:49:02,503496,4660
10:49:02,503996,4660
10:49:02,504495,4660
10:49:02,504996,4660
10:49:02,505495,4660
10:49:02,505994,4660
10:49:02,506495,4660
10:49:02,506996,4660
10:49:02,507494,4660
10:49:02,507994,4660
10:49:02,508493,4660
10:49:02,508996,4660
10:49:02,509495,4660
10:49:02,509993,4660
10:49:02,510493,4660
10:49:02,510993,4660
10:49:02,511493,4660
10:49:02,511996,4660
10:49:02,512497,4660
10:49:02,512997,4660
10:49:02,513496,4660
10:49:02,513997,4660
10:49:02,514497,4660
10:49:02,514997,4660
10:49:02,515497,4660
10:49:02,524775,4660
10:49:02,525284,4660
10:49:02,525785,4660
10:49:02,526284,4660
10:49:02,526784,4660
10:49:02,527284,4660
10:49:02,528849,4660
10:49:02,529345,4660
10:49:02,529845,4660
10:49:02,530345,4660
10:49:02,530845,4660
10:49:02,531345,4660
10:49:02,531845,4660
10:49:02,532345,4660
10:49:02,532845,4660
